email,date
GAP Period Arrangement (22/10/2021) (For Students),2021-10-19 
通識教育科：【免費講座】網購包裝回收分類知多啲 (可計OLE時數),2021-10-15 
GAP Period Arrangement (15/10/2021) (For Students),2021-10-14 
[eClass] New electronic Notice - SBM Fund and ECA Fund 學校管理新措施認可費用及課外活動費,2021-10-12 
[eClass內聯網] 新電子通告 - SBM Fund and ECA Fund 學校管理新措施認可費用及課外活動費,2021-10-11 
[eClass內聯網] 新電子通告 - SBM Fund and ECA Fund 學校管理新措施認可費用及課外活動費,2021-10-11 
綠色力量：山‧灘拯救隊【免費網上教材 及 全港中學生網上問答比賽】,2021-10-06 
GAP Period Arrangement (8/10/2021) (For Students),2021-10-06 
ECA Club Enrollment from 04/10 to 08/10,2021-10-05 
Evaluation form for Inter-house Diversified Learning Day,2021-10-04 
GAP Period Arrangement (24/9/2021) (For Students),2021-09-22 
中文學會 -- 中秋猜燈謎比賽,2021-09-20 
GAP Period Arrangement (17/9/2021) (For Students),2021-09-14 
學生會選舉結果公佈,2021-09-10 
GAP Period Arrangement (10/9/2021) (For Students),2021-09-08 
流動裝置MAC地址登記,2021-09-06 
HKEdCity Student Account 香港教育城學生戶口,2021-09-06 
GAP Period Arrangement (3/9/2021) (For Students),2021-09-01 
Timetable (Half-day) 半日上課時間表 中四,2021-08-28 
請於01/08前完成線上問卷和工作紙贏取飲品一盒,2021-07-27 
獲編入4B班,2021-07-26 
Links for OLE report amendment,2021-07-05 
升讀二零二一年中四模擬選科結果,2021-06-30 
GAP Period Arrangement (3/6/2021) (For Students),2021-06-01 
Fw: 2021奧運日–填色及繪畫比賽 2021 Olympic Day – Colouring and Drawing Competition,2021-05-26 
GAP Period Arrangement (27-28/5/2021) (For students),2021-05-25 
NSS Elective Subject Sharing Session for S3,2021-05-24 
GAP Period Arrangement (20-21/5/2021) (For students),2021-05-18 
[eClass] New electronic Notice - 社際歌唱比賽初賽家長通知書,2021-05-13 
中三升中四模擬選科（第二回合，延至五月十五日截止）,2021-05-12 
GAP Period Arrangement (13-14/5/2021) (For Students),2021-05-11 
3D English Lesson 12/5 3pm-4pm,2021-05-11 
PE subject: Pandemic Challenge – Fitness Challenges at Home,2021-05-11 
Geography quiz,2021-05-06 
GAP Period Arrangement (6-7/5/2021) (For students),2021-05-04 
學生選項表格：一學會一活動,2021-05-04 
電子書庫 登入方法 (再次發放),2021-04-27 
Link for 2021-2022 Core Leader and Clubs recruitment,2021-04-22 
GAP Period Arrangement at 22-23/4/2021 (for students),2021-04-21 
中三升中四模擬選科（第二回合，五月十日截止）,2021-04-20 
香港教育城「第18屆十本好讀」,2021-04-16 
RE:核對欠交功課紀錄,2021-04-15 
核對欠交功課紀錄,2021-04-15 
GAP Period Arrangement at 15-16/4/2021 (for students),2021-04-13 
核對欠交功課紀錄,2021-03-26 
Updated GAP Period Arrangement at 24-25/3/2021 (for students),2021-03-24 
GAP Period Arrangement at 25-26/3/2021 (for students),2021-03-23 
GAP Period Arrangement at 15-16/3/2021 (for students),2021-03-15 
GAP Period Arrangement at 11-12/3/2021 (for students),2021-03-09 
GAP Period Arrangement at 4-5/3/2021 (for students),2021-03-02 
體育科_運動展板&在家運動記錄冊,2021-03-01 
GAP Period Arrangement at 26/2/2021 (Updated for students),2021-02-26 
GAP Period Arrangement at 26/2/2021 (for students),2021-02-23 
GAP Period Arrangement at 19/2/2021 (for students),2021-02-18 
中三升中四選科意願調查（第一回合，延至二月二十六日截止） [更正],2021-02-18 
中三升中四選科意願調查（第一回合，延至二月二十六日截止）,2021-02-18 
Purchase of Exercise Books in 2nd term (S.3 and S.5; by 18/2/2021),2021-02-09 
GAP Period Arrangement (4-5/2/2021) for students,2021-02-02 
Customs YES 青少年參與計劃,2021-01-29 
2020-21 全港校際尊重版權創作比賽 - Whatsapp 貼圖設計創作比賽,2021-01-28 
GAP Period Arrangement (28-29/1/2021) for students,2021-01-26 
The English Corner e-copy,2021-01-19 
GAP Period Arrangement (21-22/1/2021) for students,2021-01-19 
GAP Period Arrangement (14-15/1/2021) for students,2021-01-13 
GAP Period Arrangement (7-8/1/2021) for students,2021-01-05 
Vocab. for H-Y exam revision,2020-12-24 
中三升中四選科意願調查（第一回合，二月十八日截止）,2020-12-22 
WS(WWII)-answer,2020-12-14 
WS(WWII)-answer,2020-12-14 
GAP Period Arrangement (17-18/12/2020) for students,2020-12-14 
S3 Hist-WS-WWII-ans,2020-12-11 
s.3_文言,2020-12-10 
s.3_360,2020-12-10 
GAP Period Arrangement (10-11/12/2020) for students,2020-12-08 
GAP Period Arrangement (3-4/12/2020) for students,2020-12-01 
數學科考試的預備/温習材料,2020-11-30 
GAP Period Arrangement (26-27/11/2020) for students,2020-11-24 
"[HomeEcon Lesson use Virtual Room 207: 830 291 8953] S3 Zoom Account Info and Special Timetable with effect from 23rd November, 2020",2020-11-23 
"S3 Zoom Account Info and Special Timetable with effect from 23rd November, 2020",2020-11-21 
GAP Period Arrangement (20/11/2020) for students,2020-11-19 
善用餘暇　多讀好書,2020-11-17 
GAP Period Arrangement (12/11/2020) for Student,2020-11-11 
L&S UT1 Test Paper,2020-11-05 
GAP Period Arrangement (5-6/11/2020) for student,2020-11-03 
[Mathematics Practice Paper at STAR platform] HKEdCity Student Account,2020-10-23 
Updated GAP Period Arrangement (22/10/2020) for students,2020-10-22 
食物環境衞生署「綠色殯葬」徵文比賽（截止日期：2020/11/20）,2020-10-16 
GAP Period Arrangement (15-16/10/2020) For Students,2020-10-13 
Updated GAP Period Arrangement (9/10/2020),2020-10-08 
a Simple Click Shows Great Support - Public Online Voting Competition,2020-10-07 
"S.2,3,4 Purchase of Exercise Books (1st term)",2020-09-25 
HKEdCity Student Account,2020-09-24 
eClass PowerLesson 2 互動課堂使用指引,2020-09-24 
Hyread Ebook 登入帳戶資料,2020-09-23 
GAP Period Arrangement on Friday afternoon (25/9/2020),2020-09-22 
Week 3_PE_額外加分的功課_「最緊要好玩」的運動,2020-09-21 
PE_校隊報名及選拔,2020-09-17 
GAP Period Arrangement on Friday afternoon (18/9/2020),2020-09-15 
Week 2_PE_《發展活躍及健康的校園計劃》網頁,2020-09-14 
Power-lesson 2 for S.1 to S.3 Geography,2020-09-12 
S3 Hist Vocab (WWI),2020-09-09 
GAP Period Arrangement (11/9/2020),2020-09-08 
S3 Hist. Vocab (WWI),2020-09-07 
